メニュー名,単価 (円),売上数量 (個),売上金額 (円)
Aランチ,800,13,10400
Bランチ,1000,118,118000
Cランチ,1200,67,80400
Dランチ,1500,64,96000
