メニュー名,単価 (円),売上数量 (個),売上金額 (円)
Aランチ,800,117,93600
Bランチ,1000,203,203000
Cランチ,1200,146,175200
Dランチ,1500,174,261000
