メニュー名,単価 (円),売上数量 (個),売上金額 (円)
Aランチ,800,442,353600
Bランチ,1000,89,89000
Cランチ,1200,261,313200
Dランチ,1500,284,426000
